gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000132825,395.5601781743165,0.17815566251635717,0.1410601559892204,1.262976502946527,0.2065976242049846,0.42809973051168504
ENSG00000170471,4723.051213111104,-0.06810194635988749,0.05430047380882825,-1.2541685473988513,0.20978074942308314,0.43201423739639494
ENSG00000101407,3395.0962922908425,0.07192713545489642,0.05804597079629369,1.2391408821004515,0.21529332928587994,0.44128774432738715
ENSG00000125977,14851.159661320316,-0.05656958331112047,0.04574657832120218,-1.2365861095430202,0.21624077937107,0.44128774432738715
ENSG00000197586,1897.9638790538047,-0.10944204147457322,0.08996660077629592,-1.2164741196202737,0.2238043640181176,0.4546656223971668
ENSG00000124104,288.307928462784,-0.1928393252828837,0.16011142297785938,-1.2044070416484276,0.2284322917121606,0.46198638368692563
ENSG00000125877,2109.485812925391,0.08077044353080223,0.0672413580992132,1.20120184681022,0.22967291319950695,0.46242180291507873
ENSG00000125814,376.55585957183,-0.18456624952432688,0.1542064887071185,-1.1968773238515928,0.2313543738668969,0.46369924342809593
ENSG00000283809,10.57476143613019,0.8526476175238488,0.713935535424422,1.1942921667527935,0.23236370069789286,0.46369924342809593
ENSG00000125863,1144.488643756277,0.09551521066182808,0.08039601064731748,1.1880590826929927,0.23481013330567632,0.4665170489905728
ENSG00000118705,6293.612065927526,-0.06422493670731856,0.054299609157410424,-1.182788195051927,0.23689310025617913,0.4665449267054008
ENSG00000282826,5.59002362252302,1.1502850109892506,0.972447452623767,1.1828762653299765,0.23685818940457662,0.4665449267054008
ENSG00000089048,2379.337628046939,-0.07635429104460698,0.06479987472396094,-1.1783092385574254,0.23867334603724405,0.4680073002730307
ENSG00000101444,15667.03467249754,-0.05364569064779126,0.04621726232415718,-1.1607284367371828,0.24575235363998943,0.4777341012570484
ENSG00000265491,4.859234969951668,-1.317985490127935,1.1332006655744622,-1.1630645217277547,0.24480332522617979,0.4777341012570484
ENSG00000169609,13.425135881519807,-0.8316668290972681,0.7205872783403963,-1.1541514180110175,0.24843809614620063,0.4808823234417875
ENSG00000132819,1579.151848712708,-0.09110887863840524,0.07950524154532759,-1.145948076724755,0.25181663689937067,0.48533890274194946
ENSG00000019186,9.966687175882903,-0.8877812075739107,0.7876360853771285,-1.1271464373662257,0.2596805723645839,0.49836569419756316
ENSG00000171984,57.97705311291792,-0.34387018131681885,0.3066664771131249,-1.121316501738043,0.2621531638409116,0.5009791393739454
ENSG00000124198,6827.3461042372855,-0.05830705589356026,0.05213596193939051,-1.1183653993253988,0.2634109657262485,0.5012588419516375
ENSG00000215251,2386.5376814715632,-0.08385274976131515,0.07542939622117671,-1.1116720265854865,0.26627919146732437,0.5045878796292576
ENSG00000101049,12.556597566444816,0.8081005150318988,0.7417139995613368,1.0895041963746461,0.2759316053380925,0.5178996198114193
ENSG00000124207,29290.267332996606,-0.05473030828403155,0.05031971382757461,-1.0876514216986661,0.27674902078614644,0.5178996198114193
ENSG00000126003,2680.949919515183,-0.08798725913524152,0.08080467686089085,-1.088888199957978,0.27620319046079156,0.5178996198114193
ENSG00000244687,10948.720758660333,-0.049160603182632205,0.04604151447582975,-1.067745137020631,0.28563549186503406,0.5323206893848362
ENSG00000125968,2448.918581209537,-0.06579653525113253,0.06185899722915148,-1.0636534408631741,0.2874857235147486,0.5335640382928051
ENSG00000197958,291.954511592187,0.5788150241015715,0.547573200753235,1.0570550627849584,0.2904864582678032,0.5369237404868002
ENSG00000101104,562.7078777913498,-0.1479979760878239,0.14037958030442824,-1.0542699712228398,0.29175933280657057,0.5370753432480136
ENSG00000132640,21429.774583869003,0.06146453893894865,0.058583095567244704,1.0491855772352705,0.29409271535428316,0.5391699781495191
ENSG00000124224,107.838334009117,-0.24062985650464366,0.23246348674329428,-1.035129688002862,0.30060834962194416,0.5488840715769102
ENSG00000101161,6188.663764649471,0.05066049360889895,0.04927360557073739,1.028146672485141,0.3038808389462626,0.5504026440351986
ENSG00000232838,726.5570732521685,0.0960033022030701,0.09329775580251154,1.0289990512342606,0.30348012070010844,0.5504026440351986
ENSG00000078747,4687.265799207992,0.07089855531928581,0.06948671454054982,1.0203181397778145,0.30757760301314335,0.5548699958357106
ENSG00000101079,2959.5428378967204,0.07660703213691752,0.07547192829469809,1.015040080038596,0.31008672242570146,0.5571677761513599
ENSG00000088930,7174.720736408014,-0.054168627135278695,0.0540065929600368,-1.0030002665667468,0.31586073263338177,0.5645966123857364
ENSG00000101363,1007.9337762506838,-0.12662916030085553,0.12647602903978522,-1.0012107532331058,0.3167249288993156,0.5645966123857364
ENSG00000184402,1329.2770170862423,-0.07789548421691857,0.07822295170742859,-0.9958136648724939,0.3193406895724534,0.5670183110125058
ENSG00000089057,1300.4616810782156,-0.07564342845259198,0.07635724473718997,-0.9906516233390186,0.3218557208427402,0.5692428631375523
ENSG00000196421,47.18994477782678,-0.3661275137602467,0.3716954454593914,-0.9850201777633754,0.3246141597444321,0.5718788517372612
ENSG00000101199,3755.3290029246486,0.05484031578629025,0.056158044638575606,0.9765353501752767,0.3287992388287741,0.5747614601231671
ENSG00000149346,389.62118372068414,0.12897959373698403,0.13202142452661866,0.9769595669752729,0.3285891699453175,0.5747614601231671
ENSG00000258366,1667.827666313252,-0.08263104779891788,0.08528647733640508,-0.9688645888490259,0.33261275548644825,0.5791828290516917
ENSG00000003402,9.298163775560422,-0.8010109913351621,0.8336634816113716,-0.9608325289562928,0.33663637997533064,0.5810504585044509
ENSG00000125871,1808.3336759268252,0.06809405734505423,0.0710040437062524,0.959016610754777,0.3375503772243152,0.5810504585044509
ENSG00000254995,27.84722564327025,-0.5276086371551474,0.5477428788472543,-0.9632414359553516,0.33542637536619313,0.5810504585044509
ENSG00000134419,56.958275475351016,0.3790343959389365,0.39823343920466014,0.9517894747762333,0.3412037609927313,0.5828897583625826
ENSG00000171552,2253.301704973277,-0.06526101201312264,0.0685546861420463,-0.951955521726128,0.34111953963028424,0.5828897583625826
ENSG00000101181,2532.542154378755,0.06209858147939005,0.06631031414525593,0.9364845013908413,0.34902378867611566,0.593998976199729
ENSG00000060491,3420.8615970440046,-0.05212744864664904,0.05619828207261379,-0.9275630272700359,0.35363428381337486,0.5995829398489928
ENSG00000125966,1019.7430762229642,0.09678879322396566,0.10512031562353061,0.9207429853102536,0.3571846281651862,0.601083086949623
ENSG00000203896,312.0573240711629,0.1276484070406033,0.13851577349416863,0.92154419544123,0.3567663782509875,0.601083086949623
ENSG00000215548,20.818887126069427,-0.45992826750727445,0.5022592392644306,-0.9157188789216685,0.3598143604944225,0.6032575337657418
ENSG00000125846,244.46556479477005,0.15152209104335523,0.1679231532834627,0.9023299531993564,0.3668816185897442,0.6105668265091315
ENSG00000130699,1453.161631952037,0.09330616538290236,0.10323515119511152,0.9038216567005974,0.3660899762403172,0.6105668265091315
ENSG00000101464,1634.7022399047034,-0.06174010240683014,0.0694543392335712,-0.8889308153836365,0.3740402630184533,0.6112136883937641
ENSG00000149646,111.37939744247633,-0.19602041664196618,0.2208011534471036,-0.8877689884393016,0.37466502756832937,0.6112136883937641
ENSG00000167723,9.010982313297577,0.7248005188514101,0.8070368172429955,0.8981009333966675,0.3691317414627604,0.6112136883937641
ENSG00000171222,1140.5533781727668,0.07327270502815496,0.081897757929659,0.8946851156912989,0.37095543750484716,0.6112136883937641
ENSG00000175387,5.085360295588182,-0.9242768554270561,1.0427305333312933,-0.8864004897547174,0.3754017553992742,0.6112136883937641
ENSG00000273748,6.072125204812006,-1.1033637708317763,1.2349026847911808,-0.8934823645786732,0.3715989121171413,0.6112136883937641
ENSG00000171456,8759.043711587388,0.0444632840239648,0.05082674917749765,0.8748008626066109,0.3816822677912898,0.619203966812488
ENSG00000088298,797.9099581753918,0.08108811512222318,0.0937200278363333,0.865216507018439,0.3869199669186873,0.6232175181440285
ENSG00000101391,2253.7080932207546,0.05869570397874393,0.0676998923037209,0.8669984837703785,0.3859428404599726,0.6232175181440285
ENSG00000124191,310.4537306504805,0.1378490503164473,0.16282794470874412,0.8465933201025327,0.3972218384924687,0.6375339827761687
ENSG00000163093,21.410906899657746,0.41704898032402316,0.4945197402372987,0.8433414207568323,0.39903752353876115,0.6381770323261747
ENSG00000101337,5343.956468569041,0.04774901780849918,0.05875414059253862,0.8126919622506228,0.41639469073459523,0.6635830583791607
ENSG00000124159,7.946195497039769,0.6480221522658476,0.8054354491349076,0.8045612506400946,0.4210729105129601,0.6686756431033275
ENSG00000285508,834.1217224318286,0.08199854722490507,0.10340323913266845,0.7929978587972402,0.4277790702950681,0.6769416165020201
ENSG00000125817,6490.753572649832,0.04967438403806628,0.06317811149807898,0.7862593999755232,0.4317155328298263,0.6784101230182984
ENSG00000249961,8.841948238335444,-0.6185032743675862,0.7855479087627452,-0.7873527094505823,0.4310754219984437,0.6784101230182984
ENSG00000131061,306.99714854828335,0.11069139662275138,0.14308401379359517,0.7736112070662797,0.4391607426578781,0.6853338925214637
ENSG00000293164,12.350085239853334,-0.5162561515523887,0.6661573494498962,-0.7749762904795782,0.43835366973592566,0.6853338925214637
ENSG00000198185,6.24051657386951,0.7652582114575873,1.0073499931597074,0.7596746082831031,0.4474491101340971,0.69586051265682
ENSG00000171703,724.587110526229,0.07723029853614391,0.10227060640399308,0.7551563567645817,0.450155171656275,0.6965646527202413
ENSG00000173418,3117.1129678872508,0.044577942884797626,0.0593369501203142,0.7512678490284626,0.4524914742870629,0.6965646527202413
ENSG00000188559,184.81174524903835,0.14952328547988541,0.19957557150119498,0.7492063500316226,0.45373284241917416,0.6965646527202413
ENSG00000240849,2665.958107357431,0.045101126519475454,0.06024482862265417,0.7486306717206902,0.4540798401324854,0.6965646527202413
ENSG00000247315,1287.4720601103363,-0.05672791232174815,0.07658180661853319,-0.7407492043680738,0.45884551921356537,0.7014892514078576
ENSG00000282870,14.223076438006846,0.4576168927817668,0.6330429755596209,0.7228844019274135,0.4697509073053902,0.7157353351173344
ENSG00000111229,6.380300623125654,0.9642911757839638,1.349395321772774,0.7146098405892811,0.4748501623811337,0.7210687650972771
ENSG00000125885,3210.0953916451776,0.043433106813860596,0.06131821863161491,0.7083230364990908,0.478744674586436,0.7211812270992968
ENSG00000130702,16498.84989892871,0.09228654342457789,0.12972912406373394,0.711378760094294,0.4768495573059658,0.7211812270992968
ENSG00000132792,2270.2478634216895,0.049194043907827084,0.06960593915347223,0.7067506667694043,0.47972143709487586,0.7211812270992968
ENSG00000181163,6.169886700123714,-0.6755492766507952,0.9658042695175771,-0.6994680992539354,0.48425954247806186,0.7255848958724448
ENSG00000274322,8.06603650285139,-0.5888730806663041,0.8521738023216503,-0.6910246232188628,0.48955006722835015,0.7310830474171719
ENSG00000088970,430.6137016632784,-0.0837369621104406,0.12409220897662958,-0.6747962889935408,0.49980519844516197,0.7327318980324515
ENSG00000089123,357.7186178496741,0.10069645153841957,0.14750022875729207,0.6826867482633743,0.49480480516175107,0.7327318980324515
ENSG00000110696,5.048254308903966,-0.7202273551725711,1.0728852185568196,-0.6712995413818613,0.5020297267676874,0.7327318980324515
ENSG00000165805,5.660783621323304,0.6674863060862856,0.9842469043639495,0.6781695762788664,0.49766418019086794,0.7327318980324515
ENSG00000171700,751.7270690528837,-0.06955591923416496,0.10399293906162464,-0.6688523265310078,0.5035896837002865,0.7327318980324515
ENSG00000174197,31.896676532435027,0.28402976211526104,0.42436247358222245,0.6693093282203917,0.5032981775357113,0.7327318980324515
ENSG00000185019,427.32166074744663,0.09057610761478209,0.1354398517174584,0.6687552183956408,0.5036516372285144,0.7327318980324515
ENSG00000263961,8.833976369334568,-0.5329435415829635,0.7815759361484015,-0.681883252712851,0.49531277591296746,0.7327318980324515
ENSG00000101213,446.4646246395815,-0.08396789428477262,0.12771205929680474,-0.6574781954586605,0.5108734867193692,0.7408486897441655
ENSG00000101474,3151.3409840511895,0.03947298004996135,0.06079107686109289,0.6493219414447418,0.5161303064545741,0.7436893553067506
ENSG00000133131,6.073337919165617,0.6101774647453523,0.9376951361394403,0.6507205180326494,0.515226915802022,0.7436893553067506
ENSG00000105738,5.744393023513616,-0.6094693795313346,0.9450372353507431,-0.6449157310771304,0.518981796771989,0.7454165297584937
ENSG00000092758,916.1059289596357,0.08918249513364171,0.14031776393823858,0.6355752303243354,0.5250533182504135,0.7480087486444286
ENSG00000143669,5.77178076987863,-0.6053358959795864,0.9520692940615573,-0.635810754275253,0.5248997771223443,0.7480087486444286
ENSG00000204070,1475.2697322796205,-0.05119809773847801,0.08069195843343134,-0.6344882282255554,0.5257622468298977,0.7480087486444286
ENSG00000030110,272.3941769478119,-0.09208518254013756,0.1518119383834118,-0.6065740515582504,0.5441336249868319,0.7598139403159508
ENSG00000100664,102.0617412055652,-0.1430606315641948,0.23987313663957055,-0.5964012209468681,0.5509072250184388,0.7598139403159508
ENSG00000124214,9771.496290554041,0.028405825425506424,0.04753858171317362,0.5975320340201644,0.5501522261709415,0.7598139403159508
ENSG00000130590,447.54567401844616,-0.08526661593262176,0.14079924892330659,-0.6055899913149858,0.5447870501643314,0.7598139403159508
ENSG00000144649,8.343353495611023,0.49733752969953215,0.8231156476102712,0.6042134311787637,0.5457017523833017,0.7598139403159508
ENSG00000149084,5.1263239702946075,-0.6310748997409584,1.021559255467904,-0.6177565289170697,0.5367358428065527,0.7598139403159508
ENSG00000149657,2751.9595573318525,-0.03537790817033331,0.059173188914281465,-0.5978705697538441,0.5499262985079649,0.7598139403159508
ENSG00000163428,11.516710058048835,-0.4135619129189512,0.6867715788382026,-0.6021826261630766,0.5470525792260037,0.7598139403159508
ENSG00000171109,4.949561434115877,-0.6567470356614731,1.08168786016571,-0.6071502323792949,0.5437512165109879,0.7598139403159508
ENSG00000273047,10.183981076914526,1.9539456202055228,3.2613857820723737,0.5991151463731261,0.5490961019898435,0.7598139403159508
ENSG00000225170,8.383817459373214,-0.4842669192854803,0.8183902986384604,-0.5917310115859701,0.5540307266357791,0.7617922491241963
ENSG00000124160,3407.2962096757583,0.04263194793143486,0.07401516875274886,0.5759893363730465,0.5646223893826101,0.7739960413725142
ENSG00000114391,18.149859126025092,0.31253104820936745,0.554288063837803,0.5638422845432605,0.5728614717403695,0.7805453889876334
ENSG00000167524,6.589172722493222,0.5120794638521635,0.9078483511196557,0.5640583729877489,0.572714406478218,0.7805453889876334
ENSG00000101191,6699.722576419963,-0.028515884972233473,0.0514150023907393,-0.5546218738943336,0.579153324156644,0.7853791267072205
ENSG00000185942,5.580433403383057,-0.5371316550019778,0.9703528436768665,-0.5535426195760662,0.5798919050853757,0.7853791267072205
ENSG00000124257,18.45383712523827,0.3251193113665239,0.5945040143878005,0.546874879728643,0.5844646948509677,0.7892023274784026
ENSG00000125835,12099.702603227244,0.02868373087659125,0.05358435485050893,0.5353004800862844,0.5924420944444277,0.7975862226699609
ENSG00000130584,347.211607277818,0.09626672392852877,0.1838901174818612,0.523501345514255,0.6006254149375625,0.8014262193397653
ENSG00000131067,14.71834035061011,0.31882085629133955,0.606460333898923,0.5257076818885182,0.5990913255944267,0.8014262193397653
ENSG00000235508,8.991184913486363,-0.4052773147673667,0.7694585544177639,-0.5267045410574883,0.5983987816548304,0.8014262193397653
ENSG00000197324,197.08936088560856,-0.09459438259499127,0.18290582789339027,-0.5171753338014313,0.6050337690997303,0.8049269317521486
ENSG00000101353,4.995108949810051,-0.6653309448271614,1.3206049326268596,-0.5038077084141502,0.6143965103232749,0.809227638848357
ENSG00000124216,363.63986446343125,0.07233737139993418,0.1447416923601836,0.49976872745086937,0.6172379329575051,0.809227638848357
ENSG00000125872,13.285264716573014,0.3197477246518268,0.6395743570801631,0.49993831227312674,0.6171185143412615,0.809227638848357
ENSG00000132801,163.76850190576442,-0.09466720648939206,0.18847514265704746,-0.5022795322227191,0.6154709046924667,0.809227638848357
ENSG00000133138,5.062491727621612,0.5195218030536496,1.024010146283178,0.5073404838217119,0.6119159375924,0.809227638848357
ENSG00000149531,145.54034680560886,0.09853861486055157,0.19850678244005618,0.49639923457178414,0.619612765003812,0.809986542077447
ENSG00000229117,2256.7317236259446,0.03873101806561178,0.07882586407272597,0.4913491088391741,0.6231795518081007,0.8122947337151832
ENSG00000125843,970.4140990199745,-0.04417785062649542,0.09344608566483177,-0.47276298747226886,0.6363822830569857,0.8271135725034598
ENSG00000186409,5.625401813627699,-0.49700864698264136,1.0682456724653426,-0.46525687844409774,0.641747511114943,0.8296498467140024
ENSG00000235036,15.626848071960428,-0.7297012527633093,1.5696336684334076,-0.4648863409585223,0.6420128525569553,0.8296498467140024
ENSG00000108587,12.445499548454617,-0.2952146244959397,0.6465075162908964,-0.4566298411960113,0.6479371265155125,0.8325345984572539
ENSG00000289720,142.16028906861894,0.3081198307312639,0.6716798658642815,0.45873018738590876,0.64642793333908255,0.8325345984572539
ENSG00000101052,762.8301284770375,-0.04234767319095888,0.09578267831648613,-0.44212245820724766,0.6584005937410214,0.8372915667073716
ENSG00000101236,5164.956161004173,-0.025581761751711524,0.057798774199842556,-0.4426004202660272,0.6580547807389074,0.8372915667073716
ENSG00000104381,5.53374043273728,0.4279126228195879,0.9640937304657389,0.44384960642039434,0.6571513206541157,0.8372915667073716
ENSG00000186191,26.72319479277253,0.21496448586561792,0.48722259400484197,0.4412038532504542,0.6590654239049155,0.8372915667073716
ENSG00000101473,400.87433157057495,-0.0585978093449949,0.1337847621256698,-0.43800062439062715,0.6613858308044813,0.8378792407101715
ENSG00000165629,5.774616091421346,-0.4333963841004171,0.9997467832196888,-0.433506155133265,0.6646470954365493,0.8396522130024754
ENSG00000124120,1379.8721211051486,-0.03553120955869168,0.08273976019155493,-0.42943331569286164,0.6676079129760698,0.8410367842240433
ENSG00000100982,2266.774327962022,-0.03106260711130596,0.07298430632529745,-0.4256066636141912,0.6703944838654023,0.8421947415690708
ENSG00000171858,9990.793114196427,-0.02858620475016208,0.0678618651489989,-0.42124107092249263,0.673579056415301,0.8438448734536133
ENSG00000125508,5.642527618204236,-0.3870479401463667,0.9607362475336532,-0.40286596986423057,0.6870468269128216,0.8583327394395639
ENSG00000214185,6.899937244904574,1.250614794478953,3.1263128626647037,0.40002867576503365,0.6891353960444611,0.8585637116465523
ENSG00000130706,6788.207512870526,-0.024274631959865376,0.06216441135830613,-0.3904908198993492,0.6961736422678722,0.8602035963364666
ENSG00000172216,3742.3410297565956,0.022753801373634783,0.05790764228876123,0.3929326160469645,0.6943692509829942,0.8602035963364666
ENSG00000259399,36.95913365355451,0.19646245162701967,0.502775842269598,0.3907555516990666,0.6959779325274862,0.8602035963364666
ENSG00000156500,13.35478339218158,0.2511481277880442,0.68166333773045,0.3684342605606811,0.7125494551079317,0.8756397936067498
ENSG00000213714,6.756247785882362,-0.33458960073238414,0.9043780195700452,-0.36996653334349394,0.71140742644656,0.8756397936067498
ENSG00000035403,30.138768647511817,-0.1536918151900869,0.4303553978092672,-0.3571276576812053,0.7209962400631775,0.8812176267438837
ENSG00000173212,8.19700437493387,-0.2988514847751811,0.8340009612686479,-0.3583347006226234,0.7200928525567737,0.8812176267438837
ENSG00000101138,3297.999179391498,-0.020077770435104027,0.05740733797299467,-0.3497422305933944,0.7265321573365049,0.8853716620221053
ENSG00000177595,5.905609177372826,-0.3242148834375325,0.9404422380690538,-0.34474725859104427,0.7302843864129116,0.8853716620221053
ENSG00000178789,5.160289542698041,-0.3476118232205498,1.0077074601867153,-0.3449531108523715,0.7301296216114876,0.8853716620221053
ENSG00000109332,42.849963638246265,0.12385678685052812,0.38480676122740254,0.32186749124539066,0.7475530819138789,0.8854488657658308
ENSG00000124209,3240.1356307879423,-0.018668890549704446,0.058112522169199696,-0.32125417815025026,0.7480177779529524,0.8854488657658308
ENSG00000125779,2076.072465620426,-0.022234853016376902,0.06785511806000781,-0.32768129585617206,0.7431526470044072,0.8854488657658308
ENSG00000125818,3853.0301990498956,0.021035239584251207,0.0637579659695579,0.3299233164730312,0.7414579050285073,0.8854488657658308
ENSG00000130700,11.247270809019474,0.24553027869197017,0.7520540092293199,0.32647958215604955,0.7440615348344779,0.8854488657658308
ENSG00000149503,5.619665698260103,0.3208623255370549,0.9892139017318216,0.32436091423232094,0.7456648073530022,0.8854488657658308
ENSG00000177058,21.877273430236166,-0.17186845942879814,0.507885697926721,-0.3383998803872515,0.735061864255077,0.8854488657658308
ENSG00000184634,6.406334151114581,0.3132649363293528,0.9745431354052236,0.32144799439697913,0.7478709170479987,0.8854488657658308
ENSG00000196074,497.521563853512,0.03982873936189444,0.11865559204823221,0.33566677030868036,0.7371221667700776,0.8854488657658308
ENSG00000101210,5.2475470406369364,0.43866170432170987,1.420398167479049,0.30883009733830863,0.7574507731470363,0.8919328947501656
ENSG00000125971,3040.7075060845195,-0.02005843731174567,0.0644208153492614,-0.31136577832797707,0.7555225666868105,0.8919328947501656
ENSG00000078804,439.8679055407761,-0.04869163304069284,0.16131937487049913,-0.3018337572891079,0.7627787957059201,0.8935408749697922
ENSG00000078814,5.936126042672383,0.31314584070840795,1.036438008884937,0.3021365851348015,0.7625479439858207,0.8935408749697922
ENSG00000121542,10.220222853696185,-0.21818880147741126,0.7300709246623122,-0.2988597328106616,0.7650470722404883,0.8938762424364254
ENSG00000101361,15823.898626134716,0.016203138844180228,0.056192424039049595,0.28835094981701165,0.7730781101810689,0.8940149343775223
ENSG00000149634,5.104244504193993,0.3100038480045904,1.0709417881289003,0.2894684393128545,0.7722229283445555,0.8940149343775223
ENSG00000158470,4180.194121525159,0.01679059281304861,0.05881020895997207,0.28550472970563284,0.775257481353717,0.8940149343775223
ENSG00000188227,5.784254736436478,-0.2840873375860279,0.9829813725457609,-0.2890058199681731,0.7725769238253101,0.8940149343775223
ENSG00000196839,1513.1762343429518,0.02087358095612592,0.07267800968695018,0.28720628214828386,0.7739543764104481,0.8940149343775223
ENSG00000254806,40.12501493007246,-0.11848132689970732,0.4184356893798777,-0.28315301468499693,0.7770595438491991,0.8940149343775223
ENSG00000151150,6.388295327834137,-0.2519150276349945,0.9283371001865147,-0.2713615857692013,0.7861129440384582,0.8978588845042845
ENSG00000154237,5.401560946850349,0.28902080494950183,1.0530516566125423,0.27446023481813253,0.7837309586888745,0.8978588845042845
ENSG00000198171,2365.290252600531,-0.021002640772702037,0.07749384509381183,-0.27102334059275085,0.7863730806633977,0.8978588845042845
ENSG00000168014,12.491734933702888,-0.17278764638523458,0.6506636730393685,-0.26555600618997527,0.7905811712508649,0.9003841117023739
ENSG00000075239,22.28311532895348,-0.1305265387717684,0.50753093512774,-0.2571794736786169,0.7970402288401784,0.9041876326079251
ENSG00000143842,67.57193177011116,-0.07786798970973695,0.30414061973428963,-0.2560262742206739,0.7979305493967942,0.9041876326079251
ENSG00000087460,62051.08060269581,0.010581116526457095,0.04315816309612715,0.24517068770720235,0.8063242716844983,0.9097120837786415
ENSG00000124171,813.8959221465531,0.023952320402095557,0.09796262953356046,0.24450466995569844,0.8068399856129859,0.9097120837786415
ENSG00000091513,62.92816882304702,-0.07089888969483905,0.3024652586178684,-0.23440341551560476,0.814671807305954,0.9139725997387692
ENSG00000139726,19.80380403250561,0.12160210879384238,0.5163466416944358,0.23550479266175653,0.8138169594465507,0.9139725997387692
ENSG00000000419,3509.819454302554,-0.012987257168521895,0.05739484124558454,-0.22627917225088626,0.820984296448,0.9176569267638297
ENSG00000124226,4638.9185776847135,-0.013654177857237042,0.06141507556393447,-0.22232615903928568,0.8240599896659668,0.9176569267638297
ENSG00000186654,16.46121878488295,-0.14131722556803838,0.6335683706391482,-0.22304968511208442,0.8234968372831195,0.9176569267638297
ENSG00000107020,4.868156314604386,0.22613936545741706,1.0325166704265303,0.21901764100719012,0.82663630582802206,0.918258556473985
ENSG00000072756,8.002723823354556,0.1601617102613692,0.8269784630880681,0.1936709568751042,0.846433534297458,0.9288114938397898
ENSG00000078699,1129.5304195804451,-0.04523129740026801,0.22706582318035567,-0.19919905499975366,0.8421070386105213,0.9288114938397898
ENSG00000125841,22.743692594689065,0.10381973725607042,0.5308728651613561,0.19556421898586762,0.8449512685512962,0.9288114938397898
ENSG00000166900,5.310812950300963,-0.2071384555781117,1.0486499490108931,-0.19752869465495962,0.8434138286788668,0.9288114938397898
ENSG00000235065,20.775958794711794,-0.10488595792283811,0.5214906452127767,-0.2011272088688052,0.8405991070872784,0.9288114938397898
ENSG00000125834,2314.6385530962093,0.011643295590667123,0.06147762237275008,0.1893907919872322,0.8497865408045409,0.930227499764194
ENSG00000101400,1134.8656097617556,0.014544060432785921,0.081445455865663,0.17857424061540092,0.8582720223509324,0.937241360969178
ENSG00000101084,6402.537107332307,0.008896018280922223,0.05353919644157594,0.16615898018996056,0.8680318397092586,0.9456095645141923
ENSG00000125787,5.215200431135644,0.16686778902630972,1.0370182821984928,0.16091113521407524,0.872163391962284,0.9478209392168435
ENSG00000101098,1445.125898411829,0.0136330843270031,0.08647453507019344,0.15765432350618366,0.8747291948230358,0.9483241991951662
ENSG00000087086,113.31828768079352,0.09678380053470614,0.6272742340590262,0.15429264471525997,0.8773789965400223,0.9489158931404077
ENSG00000089195,2306.213243866876,0.009773568313472602,0.06674362617827273,0.14643448180905436,0.8835784081391543,0.9533345982554033
ENSG00000130475,5.38450882726653,-0.13442070567750483,1.01012923075046,-0.1330727807744352,0.8941358214635482,0.96013156066681
ENSG00000141527,85.32583760666772,0.033893451819962145,0.2503206219989576,0.13540015820232057,0.8922954990572675,0.96013156066681
ENSG00000101162,5.093944424497226,-0.13510950771431937,1.0433640959019972,-0.1294941125969224,0.8969666831976544,0.9608835489837105
ENSG00000089091,77.4581186909531,0.034622261032296146,0.2815997448215077,0.12294848155576812,0.9021478940961191,0.9621916698193428
ENSG00000205542,133.74720422228586,-0.024979906277351825,0.2038160590808646,-0.1225610307156463,0.9024547147086075,0.9621916698193428
ENSG00000061656,50.6989657985663,0.04147921923654,0.3490720536020855,0.11882709832687731,0.9054123394214784,0.9630683138657706
ENSG00000101187,2246.4130055279493,0.00844949843633567,0.07560897979059224,0.11175257832783259,0.9110195889145566,0.9644831798132982
ENSG00000158480,757.2361359373898,-0.010980457989087472,0.09781904097975237,-0.11225276673240259,0.9106229917073102,0.9644831798132982
ENSG00000101343,1514.4682188890147,0.008942204603100627,0.09316278999011778,0.09598472312872092,0.9235327057137835,0.9727468377484698
ENSG00000101421,4901.599513473549,0.004336050547799914,0.059525130893656054,0.07284403213739145,0.9419302314271805,0.9727468377484698
ENSG00000124217,929.9026255563319,-0.007674339386978429,0.0922602102256246,-0.0831814643410268,0.9337072509694552,0.9727468377484698
ENSG00000135316,51.581461508254804,-0.027941788595769252,0.3877339161539979,-0.07206433956804412,0.9425507053128189,0.9727468377484698
ENSG00000149600,1041.3273126049323,-0.005980924479788412,0.0816727438720412,-0.07323036053691157,0.9416228070254886,0.9727468377484698
ENSG00000163704,7.865934940603318,-0.060564624667873,0.8356640937429521,-0.07247484380548544,0.942224024546292,0.9727468377484698
ENSG00000178607,6.471517287019209,-0.07164984445940975,0.9294593355558789,-0.07708765915677027,0.9385538103524326,0.9727468377484698
ENSG00000184575,26.506572909835462,0.03487784823256815,0.4556952606048834,0.07653765849193118,0.9389913546838295,0.9727468377484698
ENSG00000188976,55.36040864585045,0.03051070091102323,0.33455523711116447,0.09119779793160218,0.9273354246596714,0.9727468377484698
ENSG00000264617,10.658254365657566,0.06906221818160832,0.7092381312185081,0.0973752187617942,0.922428423754334,0.9727468377484698
ENSG00000286235,6.9999772232628406,-0.26588112509232803,3.267324696014285,-0.08137578901070613,0.9351431028129518,0.9727468377484698
ENSG00000088888,4748.668204286885,-0.00459482161092036,0.06677677359245764,-0.06880867948132403,0.9451419092380136,0.9731940663615162
ENSG00000169871,13.375606131178614,-0.042987519450640964,0.6889548014556186,-0.062395267962161306,0.950248063238524,0.9762229533498276
